Gender_M,Location_Canada,Location_UK,Location_USA,CancelReason_Lack of use,CancelReason_No cancellation,CancelReason_Switched provider,PlanType_Premium,PlanType_Standard,UserID,Age,RegistrationDate_x,RegistrationDate_y,EndDate,DurationMonths,total_payments,first_payment_date,last_payment_date,first_payment_amount,last_payment_amount,CampaignID,CampaignName,CampaignCost,UsersAcquired,CAC,total_interactions,number_helprqs,number_contentviews,first_contentviewdate,last_contentviewdate,first_helprqsdate,last_helprqsdate,number_views_genreAction,number_views_genreComedy,number_views_genreDocumentary,number_views_genreDrama,number_views_genreHorror,number_views_genreRomance,number_views_genreThriller,lifetimevalue,ltvcac_ratio,netcustomervalue,churned
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,66,50,2022-10-06,2022-10-06,2023-05-04,7,10,2022-10-06,2023-07-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,12,8,2022-11-20,2023-08-14,2022-10-26,2023-08-27,0,2,1,0,1,2,2,159.9,2.53,96.68,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,67,18,2022-08-05,2022-08-05,2024-05-26,22,9,2022-08-05,2023-04-02,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,14,7,2022-08-28,2023-05-03,2022-08-11,2023-07-26,1,0,1,2,1,1,1,179.91,2.85,116.69,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,68,36,2022-12-21,2022-12-21,2024-05-14,17,3,2022-12-21,2023-02-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,9,7,2023-02-01,2023-11-16,2023-01-05,2023-08-03,0,0,4,2,0,0,1,47.97,0.76,-15.25,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69,19,2022-12-27,2022-12-27,2023-04-26,4,7,2022-12-27,2023-06-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,17,9,2023-01-21,2023-11-12,2022-12-31,2023-12-21,3,1,0,0,2,2,1,139.93,2.21,76.71,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70,61,2022-10-13,2022-10-13,2023-11-07,13,21,2022-10-13,2024-06-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-10-18,2023-03-22,2023-06-04,2023-10-02,1,0,3,0,0,0,0,335.79,5.31,272.57,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71,43,2022-09-30,2022-09-30,2024-07-21,22,20,2022-09-30,2024-04-22,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,13,7,2022-10-18,2023-09-18,2022-10-07,2023-09-22,3,1,0,0,1,0,2,319.8,5.06,256.58,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72,49,2022-03-03,2022-03-03,2023-02-26,12,3,2022-03-03,2022-05-02,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,4,12,2022-04-05,2023-02-14,2022-06-27,2022-11-09,4,2,2,1,0,1,2,47.97,0.76,-15.25,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,73,23,2022-03-25,2022-03-25,2022-08-22,5,23,2022-03-25,2024-01-14,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-07-01,2023-02-11,2022-06-23,2023-03-08,0,3,0,0,1,0,0,367.77,5.82,304.55,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,74,49,2022-08-05,2022-08-05,2022-10-04,2,2,2022-08-05,2022-09-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2022-11-17,2023-06-15,2022-10-01,2023-08-04,0,2,0,1,0,0,0,31.98,0.51,-31.24,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75,21,2022-12-08,2022-12-08,2024-01-02,13,22,2022-12-08,2024-08-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2023-02-13,2023-10-15,2023-03-16,2023-09-11,1,0,0,0,0,0,2,439.78,6.96,376.56,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,76,28,2022-07-06,2022-07-06,2022-08-05,1,16,2022-07-06,2023-09-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,11,12,2022-07-09,2023-04-02,2022-07-29,2023-05-28,1,3,0,0,1,1,6,319.84,5.06,256.62,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,77,34,2022-01-19,2022-01-19,2022-07-18,6,11,2022-01-19,2022-11-15,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,16,10,2022-01-27,2022-12-10,2022-01-21,2022-12-27,2,0,1,2,1,3,1,219.89,3.48,156.67,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,78,55,2022-06-26,2022-06-26,2023-05-22,11,17,2022-06-26,2023-10-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,19,5,14,2022-09-06,2023-05-28,2022-09-09,2023-06-17,1,1,1,2,5,2,2,271.83,4.3,208.61,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,79,41,2022-04-10,2022-04-10,2024-02-29,23,6,2022-04-10,2022-09-07,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,3,5,2022-09-18,2023-03-14,2022-06-26,2023-03-14,1,0,1,0,1,0,2,95.94,1.52,32.72,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80,22,2022-08-21,2022-08-21,2024-03-13,19,5,2022-08-21,2022-12-19,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,12,8,2022-09-11,2023-07-20,2022-09-02,2023-07-14,2,1,0,2,0,3,0,99.95,1.58,36.73,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,81,51,2022-03-17,2022-03-17,2022-07-15,4,8,2022-03-17,2022-10-13,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,9,3,6,2022-05-02,2023-03-12,2022-04-14,2022-11-19,0,2,2,0,1,1,0,127.92,2.02,64.7,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,82,23,2022-09-22,2022-09-22,2022-11-21,2,15,2022-09-22,2023-11-16,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,9,5,2022-12-01,2023-09-01,2022-09-27,2023-08-12,1,1,1,0,0,0,2,299.85,4.74,236.63,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,83,39,2022-10-11,2022-10-11,2023-02-08,4,17,2022-10-11,2024-02-03,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,6,7,2022-12-14,2023-07-03,2022-12-08,2023-08-29,0,2,2,0,2,1,0,169.83,2.69,106.61,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,84,28,2022-07-25,2022-07-25,2023-12-17,17,15,2022-07-25,2023-09-18,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,12,11,2022-07-31,2023-06-30,2022-09-03,2023-07-15,1,0,2,5,2,1,0,239.85,3.79,176.63,0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,85,33,2022-08-11,2022-08-11,2024-03-03,19,20,2022-08-11,2024-03-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,8,16,2022-09-16,2023-08-08,2022-09-26,2023-06-24,1,5,1,1,3,2,3,319.8,5.06,256.58,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,86,50,2022-02-21,2022-02-21,2023-05-17,15,16,2022-02-21,2023-05-17,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,12,10,2022-04-30,2023-02-03,2022-02-23,2023-01-27,1,2,4,1,1,0,1,159.84,2.53,96.62,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87,26,2022-12-05,2022-12-05,2024-06-27,19,9,2022-12-05,2023-08-02,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,5,9,2022-12-10,2023-10-14,2023-01-09,2023-10-02,0,2,1,2,1,1,2,89.91,1.42,26.69,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,88,23,2022-05-24,2022-05-24,2022-11-20,6,17,2022-05-24,2023-09-16,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,13,14,2022-06-11,2023-05-21,2022-06-10,2023-03-08,1,3,0,1,1,5,3,169.83,2.69,106.61,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89,33,2022-03-10,2022-03-10,2023-10-31,20,13,2022-03-10,2023-03-05,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,19,4,15,2022-04-03,2023-03-08,2022-07-15,2022-12-16,2,1,0,2,4,4,2,129.87,2.05,66.65,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,90,46,2022-04-09,2022-04-09,2023-04-04,12,21,2022-04-09,2023-11-30,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,15,8,2022-05-08,2023-02-24,2022-04-11,2023-04-03,2,2,0,2,1,0,1,209.79,3.32,146.57,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91,20,2022-01-25,2022-01-25,2023-03-21,14,10,2022-01-25,2022-10-22,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,15,7,8,2022-03-09,2022-12-08,2022-03-27,2022-12-07,2,2,2,0,0,0,2,159.9,2.53,96.68,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,92,37,2022-02-22,2022-02-22,2023-01-18,11,19,2022-02-22,2023-08-16,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,5,3,2022-04-02,2022-11-17,2022-03-09,2023-01-19,1,0,0,1,0,1,0,189.81,3.0,126.59,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,93,53,2022-05-31,2022-05-31,2023-04-26,11,13,2022-05-31,2023-05-26,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,8,8,2022-08-12,2023-05-21,2022-06-01,2023-04-13,1,2,0,1,0,3,1,129.87,2.05,66.65,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,94,36,2022-05-24,2022-05-24,2023-11-15,18,20,2022-05-24,2023-12-15,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,11,17,2022-08-27,2023-05-23,2022-05-28,2023-05-15,5,0,3,0,2,2,5,199.8,3.16,136.58,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,95,43,2022-02-26,2022-02-26,2024-01-17,23,15,2022-02-26,2023-04-22,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,10,15,2022-03-16,2023-01-30,2022-04-16,2022-09-23,2,2,3,2,4,2,0,239.85,3.79,176.63,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96,20,2022-02-08,2022-02-08,2023-03-05,13,8,2022-02-08,2022-09-06,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,16,10,2022-03-05,2022-12-26,2022-03-08,2023-01-13,1,0,1,1,5,1,1,127.92,2.02,64.7,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,97,36,2022-04-19,2022-04-19,2022-09-16,5,9,2022-04-19,2022-12-15,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,14,10,2022-06-09,2023-04-03,2022-04-29,2023-02-25,2,0,2,1,2,0,3,89.91,1.42,26.69,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,98,37,2022-06-30,2022-06-30,2023-05-26,11,9,2022-06-30,2023-02-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,11,10,2022-07-17,2023-06-07,2022-09-23,2023-06-19,1,1,2,1,3,2,0,179.91,2.85,116.69,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99,49,2022-02-11,2022-02-11,2024-01-02,23,11,2022-02-11,2022-12-08,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,14,13,2022-03-14,2023-02-10,2022-03-21,2023-01-22,2,0,3,3,0,4,1,175.89,2.78,112.67,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100,24,2022-07-05,2022-07-05,2023-11-27,17,17,2022-07-05,2023-10-28,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-12-28,2023-06-18,2023-01-10,2023-04-17,0,0,1,1,1,0,1,169.83,2.69,106.61,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,101,58,2022-08-11,2022-08-11,2023-10-05,14,11,2022-08-11,2023-06-07,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,11,13,2022-08-23,2023-08-09,2022-08-12,2023-07-13,0,1,2,2,3,1,4,175.89,2.78,112.67,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,102,50,2022-05-02,2022-05-02,2023-01-27,9,22,2022-05-02,2024-01-22,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,3,2,2022-11-25,2022-12-14,2022-05-02,2023-03-10,0,1,0,0,1,0,0,439.78,6.96,376.56,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,103,57,2022-05-13,2022-05-13,2022-08-11,3,21,2022-05-13,2024-01-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,5,11,2022-07-23,2023-04-21,2022-07-07,2023-04-19,3,1,0,1,1,2,3,335.79,5.31,272.57,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,104,56,2022-06-12,2022-06-12,2023-02-07,8,14,2022-06-12,2023-07-07,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,8,4,2022-07-19,2023-05-16,2022-07-09,2023-03-11,0,0,3,0,0,0,1,279.86,4.43,216.64,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,105,35,2022-08-03,2022-08-03,2023-09-27,14,8,2022-08-03,2023-03-01,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,10,8,2022-11-23,2023-05-25,2022-10-14,2023-07-28,1,2,1,1,1,1,1,79.92,1.26,16.7,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,106,57,2022-08-09,2022-08-09,2024-04-30,21,22,2022-08-09,2024-04-30,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,7,9,2022-10-17,2023-06-07,2022-11-05,2023-07-25,1,2,3,0,2,0,1,219.78,3.48,156.56,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,107,18,2022-08-23,2022-08-23,2023-10-17,14,12,2022-08-23,2023-07-19,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,13,9,2022-08-24,2023-08-17,2022-08-27,2023-06-25,3,1,2,1,2,0,0,239.88,3.79,176.66,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,108,28,2022-11-27,2022-11-27,2023-12-22,13,13,2022-11-27,2023-11-22,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,12,15,2022-12-02,2023-10-27,2022-12-13,2023-11-06,0,1,0,4,2,5,3,259.87,4.11,196.65,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,109,45,2022-05-26,2022-05-26,2023-01-21,8,6,2022-05-26,2022-10-23,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,10,8,2022-06-07,2023-05-12,2022-07-08,2023-05-06,2,3,2,1,0,0,0,119.94,1.9,56.72,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,110,42,2022-08-27,2022-08-27,2024-03-19,19,23,2022-08-27,2024-06-17,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-12-29,2023-06-02,2022-10-10,2023-04-29,2,0,1,0,1,0,0,459.77,7.27,396.55,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,111,40,2022-03-17,2022-03-17,2024-02-05,23,22,2022-03-17,2023-12-07,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,8,6,2022-06-17,2022-09-29,2022-03-22,2023-03-01,0,1,0,0,0,2,3,219.78,3.48,156.56,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,112,48,2022-01-09,2022-01-09,2023-06-03,17,11,2022-01-09,2022-11-05,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,14,14,2022-01-11,2022-12-11,2022-02-02,2022-11-27,2,1,3,3,1,2,2,109.89,1.74,46.67,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,113,47,2022-03-15,2022-03-15,2022-05-14,2,7,2022-03-15,2022-09-11,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,11,15,2022-03-22,2023-03-13,2022-05-16,2023-01-06,3,2,3,0,5,1,1,139.93,2.21,76.71,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,114,59,2022-09-10,2022-09-10,2023-04-08,7,23,2022-09-10,2024-07-01,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,14,13,2022-10-13,2023-08-04,2022-09-14,2023-08-31,2,1,2,0,4,3,1,459.77,7.27,396.55,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,115,52,2022-08-18,2022-08-18,2022-11-16,3,10,2022-08-18,2023-05-15,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,5,3,2022-11-20,2023-02-22,2022-11-02,2023-06-13,1,0,1,0,0,0,1,159.9,2.53,96.68,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,24,2022-01-07,2022-01-07,2023-08-30,20,16,2022-01-07,2023-04-02,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,19,6,2022-04-11,2022-11-23,2022-01-25,2022-12-20,0,0,1,1,1,1,2,255.84,4.05,192.62,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,117,33,2022-06-23,2022-06-23,2022-07-23,1,8,2022-06-23,2023-01-19,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,6,0,,,2022-07-22,2023-05-04,0,0,0,0,0,0,0,79.92,1.26,16.7,0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118,43,2022-05-21,2022-05-21,2022-09-18,4,9,2022-05-21,2023-01-16,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,9,5,2022-07-01,2023-05-07,2022-06-01,2023-05-16,1,2,0,0,0,0,2,143.91,2.28,80.69,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119,19,2022-06-17,2022-06-17,2022-07-17,1,13,2022-06-17,2023-06-12,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,12,8,2022-06-28,2023-05-22,2022-07-08,2023-06-08,1,1,3,0,2,1,0,129.87,2.05,66.65,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,120,18,2022-06-19,2022-06-19,2024-05-09,23,23,2022-06-19,2024-04-09,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,11,11,2022-11-07,2023-06-18,2022-07-03,2023-05-27,3,0,0,2,3,2,1,459.77,7.27,396.55,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,121,29,2022-10-10,2022-10-10,2022-12-09,2,4,2022-10-10,2023-01-08,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,6,4,2022-10-25,2023-05-16,2022-12-02,2023-09-17,0,0,1,1,2,0,0,39.96,0.63,-23.26,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,122,22,2022-05-02,2022-05-02,2023-02-26,10,12,2022-05-02,2023-03-28,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,12,13,2022-06-09,2023-02-24,2022-05-30,2023-05-01,1,0,7,1,1,1,2,119.88,1.9,56.66,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,123,54,2022-07-13,2022-07-13,2023-08-07,13,2,2022-07-13,2022-08-12,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,6,8,2022-10-09,2023-04-01,2022-07-23,2023-05-25,3,1,0,0,1,2,1,19.98,0.32,-43.24,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,124,49,2022-01-05,2022-01-05,2023-08-28,20,18,2022-01-05,2023-05-30,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,14,12,2022-02-01,2022-12-18,2022-01-11,2022-12-23,2,0,1,3,5,1,0,359.82,5.69,296.6,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,125,26,2022-01-29,2022-01-29,2022-09-26,8,15,2022-01-29,2023-03-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,8,8,2022-01-29,2022-12-28,2022-03-08,2022-11-16,1,1,1,1,2,1,1,299.85,4.74,236.63,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126,58,2022-06-14,2022-06-14,2022-10-12,4,8,2022-06-14,2023-01-10,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,12,6,2022-07-22,2023-05-25,2022-07-01,2023-06-05,0,2,1,0,2,0,1,159.92,2.53,96.7,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,127,52,2022-12-05,2022-12-05,2024-06-27,19,1,2022-12-05,2022-12-05,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,12,14,2022-12-29,2023-11-19,2022-12-15,2023-08-26,1,2,2,3,2,3,1,15.99,0.25,-47.23,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,128,36,2022-05-16,2022-05-16,2023-04-11,11,12,2022-05-16,2023-04-11,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,6,8,2022-05-23,2023-04-28,2022-06-19,2023-04-23,3,2,1,0,1,0,1,119.88,1.9,56.66,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,129,33,2022-12-31,2022-12-31,2023-10-27,10,9,2022-12-31,2023-08-28,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,17,10,7,2023-04-22,2023-12-10,2022-12-31,2023-11-01,1,0,3,0,1,1,1,179.91,2.85,116.69,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,130,20,2022-11-17,2022-11-17,2023-07-15,8,8,2022-11-17,2023-06-15,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,10,8,2023-02-18,2023-10-01,2022-11-22,2023-10-20,0,1,5,1,0,0,1,127.92,2.02,64.7,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,131,37,2022-12-08,2022-12-08,2024-02-01,14,13,2022-12-08,2023-12-03,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,14,13,2023-01-04,2023-12-05,2022-12-23,2023-11-20,2,2,2,2,2,3,0,259.87,4.11,196.65,0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,132,41,2022-05-25,2022-05-25,2023-06-19,13,21,2022-05-25,2024-01-15,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,17,7,10,2022-06-21,2023-05-06,2022-06-14,2023-05-02,1,2,0,2,3,1,1,209.79,3.32,146.57,0
