UserID,Gender,Age,Location,RegistrationDate_x,RegistrationDate_y,EndDate,DurationMonths,CancelReason,PlanType,total_payments,first_payment_date,last_payment_date,first_payment_amount,last_payment_amount,CampaignID,CampaignName,CampaignCost,UsersAcquired,CAC,total_interactions,number_helprqs,number_contentviews,first_contentviewdate,last_contentviewdate,first_helprqsdate,last_helprqsdate,number_views_genreAction,number_views_genreComedy,number_views_genreDocumentary,number_views_genreDrama,number_views_genreHorror,number_views_genreRomance,number_views_genreThriller
66,F,50,UK,2022-10-06,2022-10-06,2023-05-04,7,No cancellation,Premium,10,2022-10-06,2023-07-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,12,8,2022-11-20,2023-08-14,2022-10-26,2023-08-27,0,2,1,0,1,2,2
67,F,18,UK,2022-08-05,2022-08-05,2024-05-26,22,No cancellation,Basic,9,2022-08-05,2023-04-02,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,14,7,2022-08-28,2023-05-03,2022-08-11,2023-07-26,1,0,1,2,1,1,1
68,M,36,UK,2022-12-21,2022-12-21,2024-05-14,17,No cancellation,Basic,3,2022-12-21,2023-02-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,9,7,2023-02-01,2023-11-16,2023-01-05,2023-08-03,0,0,4,2,0,0,1
69,F,19,Australia,2022-12-27,2022-12-27,2023-04-26,4,No cancellation,Basic,7,2022-12-27,2023-06-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,17,9,2023-01-21,2023-11-12,2022-12-31,2023-12-21,3,1,0,0,2,2,1
70,F,61,Canada,2022-10-13,2022-10-13,2023-11-07,13,No cancellation,Premium,21,2022-10-13,2024-06-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-10-18,2023-03-22,2023-06-04,2023-10-02,1,0,3,0,0,0,0
71,F,43,Canada,2022-09-30,2022-09-30,2024-07-21,22,No cancellation,Basic,20,2022-09-30,2024-04-22,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,13,7,2022-10-18,2023-09-18,2022-10-07,2023-09-22,3,1,0,0,1,0,2
72,F,49,Australia,2022-03-03,2022-03-03,2023-02-26,12,No cancellation,Basic,3,2022-03-03,2022-05-02,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,4,12,2022-04-05,2023-02-14,2022-06-27,2022-11-09,4,2,2,1,0,1,2
73,M,23,UK,2022-03-25,2022-03-25,2022-08-22,5,No cancellation,Standard,23,2022-03-25,2024-01-14,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-07-01,2023-02-11,2022-06-23,2023-03-08,0,3,0,0,1,0,0
74,F,49,UK,2022-08-05,2022-08-05,2022-10-04,2,No cancellation,Premium,2,2022-08-05,2022-09-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2022-11-17,2023-06-15,2022-10-01,2023-08-04,0,2,0,1,0,0,0
75,M,21,Canada,2022-12-08,2022-12-08,2024-01-02,13,No cancellation,Basic,22,2022-12-08,2024-08-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2023-02-13,2023-10-15,2023-03-16,2023-09-11,1,0,0,0,0,0,2
76,F,28,UK,2022-07-06,2022-07-06,2022-08-05,1,No cancellation,Basic,16,2022-07-06,2023-09-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,11,12,2022-07-09,2023-04-02,2022-07-29,2023-05-28,1,3,0,0,1,1,6
77,F,34,USA,2022-01-19,2022-01-19,2022-07-18,6,No cancellation,Standard,11,2022-01-19,2022-11-15,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,16,10,2022-01-27,2022-12-10,2022-01-21,2022-12-27,2,0,1,2,1,3,1
78,F,55,Canada,2022-06-26,2022-06-26,2023-05-22,11,No cancellation,Standard,17,2022-06-26,2023-10-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,19,5,14,2022-09-06,2023-05-28,2022-09-09,2023-06-17,1,1,1,2,5,2,2
79,M,41,UK,2022-04-10,2022-04-10,2024-02-29,23,Lack of use,Premium,6,2022-04-10,2022-09-07,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,3,5,2022-09-18,2023-03-14,2022-06-26,2023-03-14,1,0,1,0,1,0,2
80,F,22,Canada,2022-08-21,2022-08-21,2024-03-13,19,No cancellation,Basic,5,2022-08-21,2022-12-19,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,12,8,2022-09-11,2023-07-20,2022-09-02,2023-07-14,2,1,0,2,0,3,0
81,M,51,USA,2022-03-17,2022-03-17,2022-07-15,4,Switched provider,Standard,8,2022-03-17,2022-10-13,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,9,3,6,2022-05-02,2023-03-12,2022-04-14,2022-11-19,0,2,2,0,1,1,0
82,F,23,Canada,2022-09-22,2022-09-22,2022-11-21,2,No cancellation,Premium,15,2022-09-22,2023-11-16,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,9,5,2022-12-01,2023-09-01,2022-09-27,2023-08-12,1,1,1,0,0,0,2
83,M,39,Canada,2022-10-11,2022-10-11,2023-02-08,4,No cancellation,Standard,17,2022-10-11,2024-02-03,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,6,7,2022-12-14,2023-07-03,2022-12-08,2023-08-29,0,2,2,0,2,1,0
84,F,28,Canada,2022-07-25,2022-07-25,2023-12-17,17,No cancellation,Standard,15,2022-07-25,2023-09-18,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,12,11,2022-07-31,2023-06-30,2022-09-03,2023-07-15,1,0,2,5,2,1,0
85,M,33,Canada,2022-08-11,2022-08-11,2024-03-03,19,Lack of use,Standard,20,2022-08-11,2024-03-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,8,16,2022-09-16,2023-08-08,2022-09-26,2023-06-24,1,5,1,1,3,2,3
86,M,50,USA,2022-02-21,2022-02-21,2023-05-17,15,No cancellation,Standard,16,2022-02-21,2023-05-17,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,12,10,2022-04-30,2023-02-03,2022-02-23,2023-01-27,1,2,4,1,1,0,1
87,F,26,Australia,2022-12-05,2022-12-05,2024-06-27,19,Lack of use,Basic,9,2022-12-05,2023-08-02,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,5,9,2022-12-10,2023-10-14,2023-01-09,2023-10-02,0,2,1,2,1,1,2
88,M,23,Canada,2022-05-24,2022-05-24,2022-11-20,6,Switched provider,Premium,17,2022-05-24,2023-09-16,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,13,14,2022-06-11,2023-05-21,2022-06-10,2023-03-08,1,3,0,1,1,5,3
89,F,33,Canada,2022-03-10,2022-03-10,2023-10-31,20,No cancellation,Basic,13,2022-03-10,2023-03-05,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,19,4,15,2022-04-03,2023-03-08,2022-07-15,2022-12-16,2,1,0,2,4,4,2
90,F,46,UK,2022-04-09,2022-04-09,2023-04-04,12,No cancellation,Standard,21,2022-04-09,2023-11-30,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,15,8,2022-05-08,2023-02-24,2022-04-11,2023-04-03,2,2,0,2,1,0,1
91,F,20,Canada,2022-01-25,2022-01-25,2023-03-21,14,No cancellation,Basic,10,2022-01-25,2022-10-22,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,15,7,8,2022-03-09,2022-12-08,2022-03-27,2022-12-07,2,2,2,0,0,0,2
92,F,37,UK,2022-02-22,2022-02-22,2023-01-18,11,Switched provider,Basic,19,2022-02-22,2023-08-16,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,5,3,2022-04-02,2022-11-17,2022-03-09,2023-01-19,1,0,0,1,0,1,0
93,F,53,Australia,2022-05-31,2022-05-31,2023-04-26,11,No cancellation,Standard,13,2022-05-31,2023-05-26,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,8,8,2022-08-12,2023-05-21,2022-06-01,2023-04-13,1,2,0,1,0,3,1
94,F,36,USA,2022-05-24,2022-05-24,2023-11-15,18,No cancellation,Basic,20,2022-05-24,2023-12-15,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,11,17,2022-08-27,2023-05-23,2022-05-28,2023-05-15,5,0,3,0,2,2,5
95,F,43,USA,2022-02-26,2022-02-26,2024-01-17,23,No cancellation,Standard,15,2022-02-26,2023-04-22,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,10,15,2022-03-16,2023-01-30,2022-04-16,2022-09-23,2,2,3,2,4,2,0
96,F,20,Australia,2022-02-08,2022-02-08,2023-03-05,13,No cancellation,Basic,8,2022-02-08,2022-09-06,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,16,10,2022-03-05,2022-12-26,2022-03-08,2023-01-13,1,0,1,1,5,1,1
97,F,36,USA,2022-04-19,2022-04-19,2022-09-16,5,No cancellation,Basic,9,2022-04-19,2022-12-15,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,14,10,2022-06-09,2023-04-03,2022-04-29,2023-02-25,2,0,2,1,2,0,3
98,F,37,Australia,2022-06-30,2022-06-30,2023-05-26,11,No cancellation,Standard,9,2022-06-30,2023-02-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,11,10,2022-07-17,2023-06-07,2022-09-23,2023-06-19,1,1,2,1,3,2,0
99,F,49,Australia,2022-02-11,2022-02-11,2024-01-02,23,Cost,Premium,11,2022-02-11,2022-12-08,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,14,13,2022-03-14,2023-02-10,2022-03-21,2023-01-22,2,0,3,3,0,4,1
100,M,24,Australia,2022-07-05,2022-07-05,2023-11-27,17,Lack of use,Standard,17,2022-07-05,2023-10-28,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-12-28,2023-06-18,2023-01-10,2023-04-17,0,0,1,1,1,0,1
101,M,58,USA,2022-08-11,2022-08-11,2023-10-05,14,Switched provider,Premium,11,2022-08-11,2023-06-07,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,24,11,13,2022-08-23,2023-08-09,2022-08-12,2023-07-13,0,1,2,2,3,1,4
102,F,50,UK,2022-05-02,2022-05-02,2023-01-27,9,No cancellation,Premium,22,2022-05-02,2024-01-22,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,3,2,2022-11-25,2022-12-14,2022-05-02,2023-03-10,0,1,0,0,1,0,0
103,F,57,Australia,2022-05-13,2022-05-13,2022-08-11,3,Switched provider,Standard,21,2022-05-13,2024-01-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,5,11,2022-07-23,2023-04-21,2022-07-07,2023-04-19,3,1,0,1,1,2,3
104,F,56,Canada,2022-06-12,2022-06-12,2023-02-07,8,Lack of use,Basic,14,2022-06-12,2023-07-07,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,8,4,2022-07-19,2023-05-16,2022-07-09,2023-03-11,0,0,3,0,0,0,1
105,F,35,USA,2022-08-03,2022-08-03,2023-09-27,14,Cost,Premium,8,2022-08-03,2023-03-01,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,10,8,2022-11-23,2023-05-25,2022-10-14,2023-07-28,1,2,1,1,1,1,1
106,F,57,Australia,2022-08-09,2022-08-09,2024-04-30,21,No cancellation,Premium,22,2022-08-09,2024-04-30,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,7,9,2022-10-17,2023-06-07,2022-11-05,2023-07-25,1,2,3,0,2,0,1
107,F,18,Australia,2022-08-23,2022-08-23,2023-10-17,14,No cancellation,Basic,12,2022-08-23,2023-07-19,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,13,9,2022-08-24,2023-08-17,2022-08-27,2023-06-25,3,1,2,1,2,0,0
108,F,28,Canada,2022-11-27,2022-11-27,2023-12-22,13,No cancellation,Standard,13,2022-11-27,2023-11-22,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,12,15,2022-12-02,2023-10-27,2022-12-13,2023-11-06,0,1,0,4,2,5,3
109,F,45,UK,2022-05-26,2022-05-26,2023-01-21,8,No cancellation,Standard,6,2022-05-26,2022-10-23,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,10,8,2022-06-07,2023-05-12,2022-07-08,2023-05-06,2,3,2,1,0,0,0
110,M,42,UK,2022-08-27,2022-08-27,2024-03-19,19,No cancellation,Basic,23,2022-08-27,2024-06-17,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,3,4,2022-12-29,2023-06-02,2022-10-10,2023-04-29,2,0,1,0,1,0,0
111,F,40,UK,2022-03-17,2022-03-17,2024-02-05,23,No cancellation,Basic,22,2022-03-17,2023-12-07,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,8,6,2022-06-17,2022-09-29,2022-03-22,2023-03-01,0,1,0,0,0,2,3
112,M,48,Australia,2022-01-09,2022-01-09,2023-06-03,17,Lack of use,Premium,11,2022-01-09,2022-11-05,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,14,14,2022-01-11,2022-12-11,2022-02-02,2022-11-27,2,1,3,3,1,2,2
113,F,47,Australia,2022-03-15,2022-03-15,2022-05-14,2,No cancellation,Premium,7,2022-03-15,2022-09-11,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,11,15,2022-03-22,2023-03-13,2022-05-16,2023-01-06,3,2,3,0,5,1,1
114,F,59,Australia,2022-09-10,2022-09-10,2023-04-08,7,No cancellation,Standard,23,2022-09-10,2024-07-01,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,14,13,2022-10-13,2023-08-04,2022-09-14,2023-08-31,2,1,2,0,4,3,1
115,M,52,USA,2022-08-18,2022-08-18,2022-11-16,3,No cancellation,Standard,10,2022-08-18,2023-05-15,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,5,3,2022-11-20,2023-02-22,2022-11-02,2023-06-13,1,0,1,0,0,0,1
116,F,24,Canada,2022-01-07,2022-01-07,2023-08-30,20,Cost,Basic,16,2022-01-07,2023-04-02,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,19,6,2022-04-11,2022-11-23,2022-01-25,2022-12-20,0,0,1,1,1,1,2
117,M,33,Australia,2022-06-23,2022-06-23,2022-07-23,1,No cancellation,Premium,8,2022-06-23,2023-01-19,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,6,0,,,2022-07-22,2023-05-04,0,0,0,0,0,0,0
118,F,43,Canada,2022-05-21,2022-05-21,2022-09-18,4,Switched provider,Basic,9,2022-05-21,2023-01-16,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,9,5,2022-07-01,2023-05-07,2022-06-01,2023-05-16,1,2,0,0,0,0,2
119,F,19,Canada,2022-06-17,2022-06-17,2022-07-17,1,Cost,Premium,13,2022-06-17,2023-06-12,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,12,8,2022-06-28,2023-05-22,2022-07-08,2023-06-08,1,1,3,0,2,1,0
120,M,18,UK,2022-06-19,2022-06-19,2024-05-09,23,No cancellation,Standard,23,2022-06-19,2024-04-09,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,11,11,2022-11-07,2023-06-18,2022-07-03,2023-05-27,3,0,0,2,3,2,1
121,F,29,USA,2022-10-10,2022-10-10,2022-12-09,2,Cost,Premium,4,2022-10-10,2023-01-08,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,6,4,2022-10-25,2023-05-16,2022-12-02,2023-09-17,0,0,1,1,2,0,0
122,M,22,Australia,2022-05-02,2022-05-02,2023-02-26,10,No cancellation,Standard,12,2022-05-02,2023-03-28,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,12,13,2022-06-09,2023-02-24,2022-05-30,2023-05-01,1,0,7,1,1,1,2
123,F,54,UK,2022-07-13,2022-07-13,2023-08-07,13,No cancellation,Basic,2,2022-07-13,2022-08-12,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,6,8,2022-10-09,2023-04-01,2022-07-23,2023-05-25,3,1,0,0,1,2,1
124,M,49,UK,2022-01-05,2022-01-05,2023-08-28,20,No cancellation,Basic,18,2022-01-05,2023-05-30,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,14,12,2022-02-01,2022-12-18,2022-01-11,2022-12-23,2,0,1,3,5,1,0
125,M,26,Australia,2022-01-29,2022-01-29,2022-09-26,8,No cancellation,Premium,15,2022-01-29,2023-03-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,8,8,2022-01-29,2022-12-28,2022-03-08,2022-11-16,1,1,1,1,2,1,1
126,F,58,Canada,2022-06-14,2022-06-14,2022-10-12,4,Cost,Standard,8,2022-06-14,2023-01-10,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,12,6,2022-07-22,2023-05-25,2022-07-01,2023-06-05,0,2,1,0,2,0,1
127,F,52,UK,2022-12-05,2022-12-05,2024-06-27,19,No cancellation,Standard,1,2022-12-05,2022-12-05,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,12,14,2022-12-29,2023-11-19,2022-12-15,2023-08-26,1,2,2,3,2,3,1
128,M,36,Canada,2022-05-16,2022-05-16,2023-04-11,11,No cancellation,Premium,12,2022-05-16,2023-04-11,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,6,8,2022-05-23,2023-04-28,2022-06-19,2023-04-23,3,2,1,0,1,0,1
129,F,33,USA,2022-12-31,2022-12-31,2023-10-27,10,No cancellation,Standard,9,2022-12-31,2023-08-28,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,17,10,7,2023-04-22,2023-12-10,2022-12-31,2023-11-01,1,0,3,0,1,1,1
130,F,20,Canada,2022-11-17,2022-11-17,2023-07-15,8,No cancellation,Standard,8,2022-11-17,2023-06-15,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,10,8,2023-02-18,2023-10-01,2022-11-22,2023-10-20,0,1,5,1,0,0,1
131,F,37,USA,2022-12-08,2022-12-08,2024-02-01,14,No cancellation,Standard,13,2022-12-08,2023-12-03,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,14,13,2023-01-04,2023-12-05,2022-12-23,2023-11-20,2,2,2,2,2,3,0
132,M,41,Canada,2022-05-25,2022-05-25,2023-06-19,13,No cancellation,Standard,21,2022-05-25,2024-01-15,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,17,7,10,2022-06-21,2023-05-06,2022-06-14,2023-05-02,1,2,0,2,3,1,1
