UserID,Gender,Age,Location,RegistrationDate_x,RegistrationDate_y,EndDate,DurationMonths,CancelReason,PlanType,total_payments,first_payment_date,last_payment_date,first_payment_amount,last_payment_amount,CampaignID,CampaignName,CampaignCost,UsersAcquired,CAC,total_interactions,number_helprqs,number_contentviews,first_contentviewdate,last_contentviewdate,first_helprqsdate,last_helprqsdate,number_views_genreAction,number_views_genreComedy,number_views_genreDocumentary,number_views_genreDrama,number_views_genreHorror,number_views_genreRomance,number_views_genreThriller
133,M,50,UK,2022-11-23,2022-11-23,2022-12-23,1,No cancellation,Premium,5,2022-11-23,2023-03-23,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,29,16,13,2022-12-26,2023-11-17,2022-12-02,2023-11-18,3,4,1,1,0,1,3
134,M,41,UK,2022-08-05,2022-08-05,2023-07-31,12,No cancellation,Basic,11,2022-08-05,2023-06-01,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,8,5,2022-08-13,2023-06-08,2022-08-19,2023-04-22,0,0,1,3,1,0,0
135,M,28,USA,2022-10-28,2022-10-28,2023-03-27,5,Cost,Standard,5,2022-10-28,2023-02-25,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,12,8,4,2022-12-26,2023-08-21,2022-12-03,2023-08-19,1,0,1,0,1,1,0
136,M,25,Australia,2022-05-12,2022-05-12,2023-10-04,17,No cancellation,Standard,11,2022-05-12,2023-03-08,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,11,4,7,2022-08-25,2023-04-17,2022-08-18,2023-02-11,0,0,1,0,2,1,3
137,M,53,USA,2022-10-19,2022-10-19,2023-07-16,9,No cancellation,Basic,19,2022-10-19,2024-04-11,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,15,7,8,2022-10-25,2023-09-08,2022-10-25,2023-10-11,0,2,2,0,1,2,1
138,M,55,USA,2022-03-11,2022-03-11,2023-05-05,14,Switched provider,Standard,15,2022-03-11,2023-05-05,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,4,2,2022-04-15,2022-08-09,2022-07-03,2023-02-10,0,1,0,0,0,1,0
139,M,57,Canada,2022-09-09,2022-09-09,2023-08-05,11,No cancellation,Standard,7,2022-09-09,2023-03-08,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,3,3,2023-02-21,2023-06-19,2022-09-29,2023-07-20,1,0,0,0,0,2,0
140,M,37,Canada,2022-10-02,2022-10-02,2023-03-01,5,Switched provider,Standard,3,2022-10-02,2022-12-01,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,11,12,2022-11-29,2023-08-14,2022-10-04,2023-08-28,4,0,2,1,2,0,3
141,F,52,USA,2022-12-30,2022-12-30,2023-04-29,4,No cancellation,Basic,13,2022-12-30,2023-12-25,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,13,14,2023-01-20,2023-12-16,2023-02-01,2023-12-25,0,2,1,3,1,3,4
142,M,42,UK,2022-07-01,2022-07-01,2022-07-31,1,Lack of use,Premium,5,2022-07-01,2022-10-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,4,6,2022-07-16,2023-05-21,2022-12-12,2023-06-07,0,1,2,2,0,0,1
143,F,52,Canada,2022-06-16,2022-06-16,2024-01-07,19,No cancellation,Basic,18,2022-06-16,2023-11-08,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,4,6,2022-07-17,2023-05-08,2022-08-24,2023-02-21,1,1,2,0,2,0,0
144,F,42,Australia,2022-04-01,2022-04-01,2023-06-25,15,No cancellation,Basic,8,2022-04-01,2022-10-28,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,9,11,2022-05-26,2023-03-29,2022-04-18,2023-03-28,2,3,0,0,0,4,2
145,F,46,Canada,2022-07-21,2022-07-21,2023-05-17,10,Lack of use,Basic,20,2022-07-21,2024-02-11,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,13,8,2023-01-15,2023-06-04,2022-08-13,2023-05-07,1,0,1,1,2,2,1
146,M,35,Canada,2022-12-12,2022-12-12,2023-09-08,9,No cancellation,Basic,1,2022-12-12,2022-12-12,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,11,9,2022-12-27,2023-10-09,2022-12-13,2023-12-07,1,2,2,1,2,0,1
147,M,63,Australia,2022-01-19,2022-01-19,2022-12-15,11,Switched provider,Premium,17,2022-01-19,2023-05-14,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2022-02-23,2022-07-29,2022-03-14,2022-04-25,0,1,0,1,1,0,0
148,M,35,USA,2022-02-08,2022-02-08,2023-08-02,18,No cancellation,Premium,12,2022-02-08,2023-01-04,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,11,16,2022-02-08,2022-11-28,2022-02-10,2022-11-12,0,3,2,2,4,3,2
149,M,19,Australia,2022-05-06,2022-05-06,2023-09-28,17,No cancellation,Premium,16,2022-05-06,2023-07-30,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2022-05-30,2022-09-02,2022-08-30,2022-11-24,1,0,0,1,0,1,0
150,F,52,USA,2022-06-22,2022-06-22,2023-06-17,12,Switched provider,Standard,10,2022-06-22,2023-03-19,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,8,20,2022-07-05,2023-06-21,2022-08-02,2023-05-05,0,7,4,3,2,0,4
151,M,33,USA,2022-05-21,2022-05-21,2022-12-17,7,No cancellation,Basic,17,2022-05-21,2023-09-13,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,5,2,2023-04-03,2023-05-11,2022-06-14,2023-03-18,0,0,0,1,0,1,0
152,M,58,USA,2022-08-30,2022-08-30,2022-09-29,1,No cancellation,Premium,18,2022-08-30,2024-01-22,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,16,10,2022-10-31,2023-06-07,2022-08-31,2023-08-12,0,2,3,0,1,3,1
153,M,53,Australia,2022-08-08,2022-08-08,2023-07-04,11,No cancellation,Standard,16,2022-08-08,2023-11-01,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,4,3,2022-09-20,2023-05-06,2022-11-15,2023-05-30,0,1,1,0,0,1,0
154,M,50,USA,2022-05-06,2022-05-06,2024-01-26,21,No cancellation,Basic,8,2022-05-06,2022-12-02,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,5,11,2022-06-09,2023-03-29,2022-05-22,2023-03-29,1,1,0,1,3,3,2
155,M,21,UK,2022-02-27,2022-02-27,2023-10-20,20,No cancellation,Standard,6,2022-02-27,2022-07-27,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,16,11,2022-03-08,2023-02-25,2022-03-06,2023-02-15,2,3,2,2,0,2,0
156,F,50,Australia,2022-05-28,2022-05-28,2024-03-18,22,No cancellation,Basic,9,2022-05-28,2023-01-23,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,11,8,3,2022-10-19,2023-05-05,2022-06-16,2023-03-17,0,1,0,1,0,1,0
157,M,31,UK,2022-11-13,2022-11-13,2023-07-11,8,No cancellation,Basic,12,2022-11-13,2023-10-09,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,16,9,2022-11-30,2023-10-21,2022-12-12,2023-10-30,2,1,2,2,1,1,0
158,F,38,USA,2022-12-27,2022-12-27,2024-01-21,13,No cancellation,Premium,17,2022-12-27,2024-04-20,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,27,11,16,2022-12-31,2023-10-31,2022-12-31,2023-10-04,1,6,2,1,2,2,2
159,M,37,Canada,2022-01-01,2022-01-01,2023-07-25,19,No cancellation,Standard,9,2022-01-01,2022-08-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,10,15,2022-01-26,2022-12-21,2022-01-11,2022-12-07,0,4,2,2,3,1,3
160,F,25,USA,2022-12-14,2022-12-14,2024-05-07,17,No cancellation,Standard,10,2022-12-14,2023-09-10,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,8,10,2022-12-17,2023-11-02,2023-02-22,2023-11-14,0,2,0,2,3,2,1
161,M,24,UK,2022-07-09,2022-07-09,2023-11-01,16,No cancellation,Standard,7,2022-07-09,2023-01-05,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,6,2,2023-02-27,2023-06-22,2022-09-15,2023-06-25,0,0,0,0,2,0,0
162,M,20,UK,2022-07-10,2022-07-10,2022-08-09,1,Cost,Premium,15,2022-07-10,2023-09-03,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,13,15,2022-08-15,2023-05-29,2022-08-05,2023-06-25,2,2,3,0,5,3,0
163,F,34,Australia,2022-11-08,2022-11-08,2024-05-01,18,No cancellation,Basic,12,2022-11-08,2023-10-04,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,3,5,2022-12-19,2023-09-28,2022-12-11,2023-10-29,0,2,0,1,0,0,2
164,F,50,Canada,2022-04-27,2022-04-27,2023-10-19,18,No cancellation,Premium,20,2022-04-27,2023-11-18,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,7,7,2022-09-01,2023-02-28,2022-05-06,2023-03-26,1,1,0,2,0,1,2
165,F,29,Australia,2022-05-14,2022-05-14,2022-09-11,4,No cancellation,Basic,2,2022-05-14,2022-06-13,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,5,3,2022-11-11,2023-03-22,2022-05-18,2023-03-21,0,0,2,0,1,0,0
166,M,39,UK,2022-02-27,2022-02-27,2024-01-18,23,Switched provider,Standard,22,2022-02-27,2023-11-19,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,4,21,2022-03-16,2023-02-14,2022-04-22,2023-01-17,3,3,2,5,2,4,2
167,F,39,USA,2022-02-13,2022-02-13,2022-12-10,10,Lack of use,Standard,5,2022-02-13,2022-06-13,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,14,4,10,2022-03-31,2023-01-22,2022-05-19,2023-02-12,4,1,1,1,1,1,1
168,M,63,Canada,2022-06-22,2022-06-22,2022-07-22,1,No cancellation,Standard,16,2022-06-22,2023-09-15,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,17,9,2022-06-25,2023-01-07,2022-07-18,2023-06-15,1,0,2,1,4,1,0
169,M,47,USA,2022-06-09,2022-06-09,2023-01-05,7,No cancellation,Basic,20,2022-06-09,2023-12-31,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,16,9,7,2022-06-15,2023-05-06,2022-06-11,2023-05-31,1,1,1,1,1,1,1
170,F,55,USA,2022-06-22,2022-06-22,2024-05-12,23,No cancellation,Premium,11,2022-06-22,2023-04-18,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,5,3,2022-11-06,2023-01-26,2022-06-25,2023-06-13,1,1,0,1,0,0,0
171,F,55,Canada,2022-11-13,2022-11-13,2023-07-11,8,No cancellation,Premium,12,2022-11-13,2023-10-09,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,5,15,2022-12-04,2023-10-31,2023-01-07,2023-10-14,4,2,4,0,1,2,2
172,M,62,Australia,2022-10-30,2022-10-30,2023-03-29,5,No cancellation,Basic,6,2022-10-30,2023-03-29,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,16,12,2022-12-13,2023-10-22,2022-11-03,2023-10-26,0,3,3,1,2,2,1
173,M,25,USA,2022-05-29,2022-05-29,2023-08-22,15,Cost,Premium,20,2022-05-29,2023-12-20,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,2,4,2022-08-28,2023-05-13,2023-03-25,2023-05-13,1,0,0,1,2,0,0
174,F,44,UK,2022-03-21,2022-03-21,2023-05-15,14,No cancellation,Standard,23,2022-03-21,2024-01-10,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,17,5,12,2022-03-31,2022-11-01,2022-03-23,2022-10-30,2,1,3,1,3,2,0
175,F,44,USA,2022-08-01,2022-08-01,2023-06-27,11,Switched provider,Basic,16,2022-08-01,2023-10-25,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,5,2,3,2022-10-23,2022-11-11,2022-09-12,2022-09-20,0,0,0,1,2,0,0
176,F,51,Canada,2022-07-22,2022-07-22,2024-05-12,22,No cancellation,Premium,14,2022-07-22,2023-08-16,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,12,10,2022-09-06,2023-06-04,2022-08-16,2023-07-02,2,3,0,1,1,1,2
177,M,38,Canada,2022-09-09,2022-09-09,2024-07-30,23,Lack of use,Premium,8,2022-09-09,2023-04-07,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,9,9,2022-12-01,2023-08-01,2022-09-29,2023-08-15,0,1,0,4,0,4,0
178,M,47,Canada,2022-08-17,2022-08-17,2023-06-13,10,No cancellation,Premium,20,2022-08-17,2024-03-09,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,29,14,15,2022-09-27,2023-07-15,2022-09-20,2023-06-26,4,4,1,3,1,1,1
179,M,50,Australia,2022-06-13,2022-06-13,2024-03-04,21,No cancellation,Basic,14,2022-06-13,2023-07-08,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,3,5,2022-06-28,2023-04-07,2022-08-26,2023-02-10,1,1,1,1,1,0,0
180,M,45,USA,2022-08-15,2022-08-15,2024-03-07,19,No cancellation,Standard,5,2022-08-15,2022-12-13,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,0,6,2022-09-09,2023-06-25,,,1,2,0,1,1,0,1
181,M,64,Australia,2022-05-27,2022-05-27,2022-07-26,2,Switched provider,Basic,2,2022-05-27,2022-06-26,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,8,5,2022-07-21,2023-05-18,2022-09-20,2023-04-16,0,0,2,1,0,1,1
182,M,50,Australia,2022-01-20,2022-01-20,2023-09-12,20,No cancellation,Premium,22,2022-01-20,2023-10-12,9.99,9.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,4,4,2022-02-27,2022-11-15,2022-02-09,2022-12-21,0,1,0,1,1,1,0
183,F,22,Canada,2022-02-16,2022-02-16,2022-04-17,2,No cancellation,Premium,22,2022-02-16,2023-11-08,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,10,13,2022-02-17,2023-02-05,2022-02-24,2023-02-09,1,2,1,4,1,1,3
184,M,36,Canada,2022-08-21,2022-08-21,2023-08-16,12,Lack of use,Basic,18,2022-08-21,2024-01-13,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,5,3,2022-11-30,2023-05-17,2022-11-10,2023-08-17,2,1,0,0,0,0,0
185,M,21,Australia,2022-11-01,2022-11-01,2023-04-30,6,Cost,Basic,17,2022-11-01,2024-02-24,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,8,12,2022-11-29,2023-05-15,2022-12-17,2023-10-19,1,1,3,0,1,5,1
186,M,52,USA,2022-01-14,2022-01-14,2022-03-15,2,Lack of use,Premium,23,2022-01-14,2023-11-05,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,22,11,11,2022-01-24,2022-11-21,2022-01-16,2022-12-12,1,2,2,0,3,2,1
187,F,34,UK,2022-05-23,2022-05-23,2024-01-13,20,Switched provider,Basic,7,2022-05-23,2022-11-19,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,13,6,7,2022-06-07,2023-04-18,2022-06-03,2022-10-02,1,1,0,2,2,0,1
188,M,61,Australia,2022-01-01,2022-01-01,2022-10-28,10,No cancellation,Premium,3,2022-01-01,2022-03-02,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,25,15,10,2022-03-30,2022-12-19,2022-02-19,2022-10-09,0,1,0,3,3,2,1
189,M,45,USA,2022-02-23,2022-02-23,2023-04-19,14,No cancellation,Basic,6,2022-02-23,2022-07-23,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,19,7,12,2022-03-06,2023-02-13,2022-04-14,2023-01-11,2,2,2,1,1,3,1
190,F,47,Canada,2022-09-16,2022-09-16,2024-03-09,18,No cancellation,Standard,17,2022-09-16,2024-01-09,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,10,8,2022-10-14,2023-08-11,2023-02-05,2023-09-01,3,1,1,0,0,1,2
191,M,46,Canada,2022-05-24,2022-05-24,2023-02-18,9,No cancellation,Basic,17,2022-05-24,2023-09-16,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,8,2,6,2022-06-20,2023-02-14,2023-01-09,2023-01-26,1,1,1,1,0,1,1
192,M,63,USA,2022-01-12,2022-01-12,2022-08-10,7,No cancellation,Standard,10,2022-01-12,2022-10-09,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,21,9,12,2022-01-13,2022-09-29,2022-02-01,2022-12-26,4,1,1,2,1,1,2
193,M,23,UK,2022-11-26,2022-11-26,2023-10-22,11,No cancellation,Standard,20,2022-11-26,2024-06-18,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,26,18,8,2022-12-24,2023-11-19,2022-12-10,2023-10-02,0,1,2,1,0,2,2
194,M,52,Canada,2022-08-12,2022-08-12,2023-09-06,13,No cancellation,Basic,13,2022-08-12,2023-08-07,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,18,9,9,2022-08-28,2023-07-18,2022-09-14,2023-08-05,3,0,0,3,1,0,2
195,M,58,Canada,2022-09-29,2022-09-29,2023-08-25,11,Lack of use,Basic,17,2022-09-29,2024-01-22,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,20,13,7,2022-10-10,2023-06-12,2022-10-14,2023-08-11,1,0,0,2,1,2,1
196,F,54,Canada,2022-12-24,2022-12-24,2023-10-20,10,No cancellation,Standard,23,2022-12-24,2024-10-14,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,28,17,11,2023-01-07,2023-12-13,2023-01-21,2023-12-22,3,0,2,1,3,1,1
197,F,41,USA,2022-06-05,2022-06-05,2022-08-04,2,No cancellation,Basic,11,2022-06-05,2023-04-01,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,23,13,10,2022-06-13,2023-05-07,2022-06-25,2023-05-04,3,2,0,1,2,0,2
198,F,46,Australia,2022-01-08,2022-01-08,2022-07-07,6,Lack of use,Premium,6,2022-01-08,2022-06-07,19.99,19.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,7,5,2,2022-06-14,2022-09-22,2022-04-17,2022-12-10,0,0,0,0,1,1,0
199,M,63,Canada,2022-05-02,2022-05-02,2024-01-22,21,No cancellation,Basic,9,2022-05-02,2022-12-28,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,10,5,5,2022-05-25,2023-04-10,2022-06-14,2023-04-10,1,1,1,0,0,1,1
200,M,48,Australia,2022-12-14,2022-12-14,2023-06-12,6,Cost,Standard,15,2022-12-14,2024-02-07,15.99,15.99,1,Social Media Blitz: Targeted ads on Instagram and Facebook,25795,408,63.22303921568628,6,4,2,2023-08-04,2023-09-23,2023-03-16,2023-07-21,0,1,1,0,0,0,0
